frame,timestamp,x,y,z,qw,qx,qy,qz,v_x (m/s),v_y (m/s),v_z (m/s),w_x (rad/s),w_y (rad/s),w_z (rad/s),acc x (m/s^2),acc y (m/s^2),acc z (m/s^2)
307,1100000000.0,0.0,0.000193328829475,3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
308,1110000000.0,0.0,0.000192298903126,0.0,1.0,0.0,0.0,0.0,-2.98606916971e-10,6.32286037217e-06,4.45067649403e-10,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
309,1120000000.0,0.0,0.000192298903126,0.0,1.0,0.0,0.0,0.0,2.96208418904e-10,8.21113553684e-06,4.40117914336e-10,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
310,1130000000.0,0.0,0.000192298903126,0.0,1.0,0.0,0.0,0.0,-2.60187177359e-10,1.00517272585e-05,7.58742513264e-10,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
311,1140000000.0,0.0,0.000192298903126,0.0,1.0,0.0,0.0,0.0,-3.71973172264e-08,1.13582609629e-05,1.56449075917e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
312,1150000000.0,0.0,0.000192298903126,0.0,1.0,0.0,0.0,0.0,2.94175706017e-08,1.19400019685e-05,4.52936299579e-10,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
313,1160000000.0,0.0,0.000192298903126,0.0,1.0,0.0,0.0,0.0,4.18531342916e-08,1.24168391267e-05,-1.35796129896e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
314,1170000000.0,0.0,0.000192298903126,0.0,1.0,0.0,0.0,0.0,-2.89254735719e-08,1.1930465007e-05,2.14857309722e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
315,1180000000.0,0.0,0.000192298903126,0.0,1.0,0.0,0.0,0.0,3.34617098474e-08,1.21784205476e-05,-1.33841036032e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
316,1190000000.0,0.0,0.000192298903126,0.0,1.0,0.0,0.0,0.0,-3.00245375229e-08,1.29413601826e-05,2.37959740801e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
317,1200000000.0,0.0,0.000191268860355,-3.5527136788e-15,1.0,0.0,0.0,0.0,-4.23470467581e-08,1.36089320222e-05,1.64984275131e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
318,1210000000.0,0.0,0.000191268860355,-3.5527136788e-15,1.0,0.0,0.0,0.0,2.82042993405e-08,1.35135651362e-05,1.02453101558e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
319,1220000000.0,0.0,0.000191268860355,-3.5527136788e-15,1.0,0.0,0.0,0.0,4.00096045183e-09,1.28746032715e-05,1.68240665843e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
320,1230000000.0,0.0,0.000191268860355,-3.5527136788e-15,1.0,0.0,0.0,0.0,7.42628292194e-10,1.21212005979e-05,1.75646075462e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
321,1240000000.0,0.0,0.000191268860355,-3.5527136788e-15,1.0,0.0,0.0,0.0,3.72844120022e-08,1.16729734145e-05,-1.32437110167e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
322,1250000000.0,0.0,0.000191268860355,-3.5527136788e-15,1.0,0.0,0.0,0.0,-2.95402138306e-08,1.17397303256e-05,2.47955989075e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
323,1260000000.0,0.0,0.000191268860355,-3.5527136788e-15,1.0,0.0,0.0,0.0,-6.9909560807e-08,1.13964078992e-05,1.13549747383e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
324,1270000000.0,0.0,0.000191268860355,-3.5527136788e-15,1.0,0.0,0.0,0.0,8.76168968489e-08,1.13773339763e-05,-1.24889822928e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
